38,1
74,1
100,1
19,1
93,1
4,1
10,2
68,2
6,2
9,1
91,3
55,1
26,1
64,3
88,2
80,2
67,1
12,1
70,1
99,2
32,4
58,4
56,1
30,1
77,1
98,2
79,3
43,1
95,2
60,3
21,4
73,1
36,3
66,3
82,2
71,5
25,4
5,1
94,5
90,2
11,2
69,4
65,2
85,3
76,2
97,2
89,3
14,2
18,1
15,3
57,2
44,5
8,2
53,4
23,1
3,4
17,5
45,3
2,3
84,2
49,5
86,3
40,1
48,3
7,5
34,6
81,1
92,5
24,1
72,4
33,6
47,5
96,4
61,5
52,6
59,4
37,1
35,7
29,5
31,7
75,2
41,3
42,4
78,3
50,4
22,3
87,4
83,6
46,5
27,5
1,6
13,7
28,2
20,7
62,4
16,4
63,8
54,6
51,3
39,6
