3,1
1,2
5,3
4,4
7,5
6,6
2,7
9,8
8,9
48,2
22,5
63,2
59,3
51,2
49,2
40,6
87,1
80,4
56,2
46,2
44,1
29,1
21,2
11,1
100,3
92,4
85,1
81,4
71,6
67,3
60,4
57,2
52,3
34,2
27,2
26,7
24,8
19,2
94,3
91,3
82,3
78,6
74,4
73,2
70,1
69,5
66,1
62,2
61,2
55,2
43,5
38,4
37,6
35,1
32,3
30,3
28,3
25,3
20,2
17,2
98,2
93,3
89,2
86,3
84,2
83,1
79,3
77,5
68,6
65,5
53,2
47,3
41,3
96,2
90,4
88,4
72,1
50,3
45,4
42,3
39,1
36,2
23,3
14,1
99,4
97,1
75,1
64,1
33,1
31,4
18,2
16,3
12,3
95,1
54,3
15,3
13,2
76,2
58,1
10,1
