69,1
83,2
99,3
52,4
90,4
92,3
68,1
87,2
93,2
61,1
64,5
85,3
98,5
95,4
53,6
81,6
41,3
75,7
59,1
96,2
94,5
84,6
65,1
44,3
50,5
74,6
67,2
78,4
91,4
48,7
47,4
86,1
97,4
79,3
82,1
77,2
62,2
71,3
76,4
72,6
46,3
51,2
88,3
80,1
40,5
73,1
32,3
56,2
66,7
57,4
54,7
39,5
60,5
63,5
49,7
42,3
38,3
37,1
43,3
89,1
55,2
58,2
45,1
29,3
70,5
23,3
35,1
31,4
30,2
28,3
27,3
24,5
34,2
36,1
33,1
26,1
15,1
22,2
18,2
8,3
25,1
21,1
20,1
19,2
17,1
16,2
14,2
12,2
100,2
13,1
10,2
9,1
6,1
5,1
4,2
1,1
11,1
7,1
3,1
2,1
