8,1
99,1
86,1
23,1
31,1
90,1
58,1
50,1
52,1
32,2
43,1
20,1
72,1
70,1
14,1
55,1
60,1
53,2
65,1
57,2
37,1
56,3
67,1
9,2
27,1
16,1
46,1
84,1
59,2
26,2
62,1
5,1
15,2
2,1
12,1
34,1
42,2
93,1
21,2
63,2
68,2
77,1
61,2
41,1
3,2
49,2
89,2
64,3
36,2
83,2
85,2
24,2
10,1
11,2
17,2
35,3
97,1
25,1
44,2
51,2
82,1
98,2
95,1
71,2
7,2
30,2
19,2
76,2
6,3
45,3
13,2
48,1
18,1
92,2
1,2
69,3
79,1
88,1
66,2
91,3
78,2
29,1
96,2
28,2
73,2
100,3
38,2
47,2
4,3
33,3
81,2
80,3
75,1
74,3
39,1
87,2
54,3
40,2
94,2
22,3
