81,1
96,1
68,1
99,2
98,3
93,4
83,3
52,4
90,4
61,2
95,4
92,5
87,3
85,5
69,6
64,2
97,3
82,2
80,1
75,5
74,6
84,1
77,3
94,3
91,2
78,2
62,4
59,6
41,5
88,3
86,1
79,2
67,3
65,5
63,5
51,5
50,7
47,4
32,4
57,4
53,1
71,4
48,2
46,6
44,5
39,2
89,1
76,6
73,1
72,6
66,1
56,3
54,3
43,2
42,2
40,6
38,6
37,5
60,6
49,2
58,4
55,3
70,2
45,5
35,2
29,4
23,3
34,2
31,1
30,6
28,2
27,3
24,1
36,1
33,1
26,1
15,1
22,2
18,1
8,3
25,1
21,3
20,1
19,2
17,1
16,2
14,1
12,2
100,2
13,1
10,1
9,1
6,1
5,1
4,1
1,2
11,1
7,1
3,1
2,1
