60,1
17,2
68,2
45,1
32,3
94,1
71,1
64,3
13,4
72,2
14,4
84,3
79,2
52,3
31,2
20,1
8,2
83,3
63,2
44,1
29,4
27,3
21,2
16,2
9,5
95,1
86,1
85,5
54,3
25,2
4,4
3,5
88,4
78,4
69,1
58,3
50,5
12,4
10,1
98,3
96,4
80,3
77,4
76,5
61,4
59,5
56,1
22,1
2,6
92,1
87,2
57,5
51,3
39,3
38,2
34,6
33,5
23,5
15,3
6,5
100,2
93,6
91,5
90,6
67,3
55,6
48,6
47,6
46,1
36,1
35,5
7,3
82,5
75,2
73,4
70,5
66,5
62,4
53,4
49,6
42,6
99,2
97,2
89,3
81,4
74,1
65,4
43,5
41,4
40,1
37,4
30,4
26,3
24,5
19,4
18,1
1,3
11,2
5,2
28,3
