1,6671.203077
2,6580.745601
3,6479.936526
4,6402.819673
5,6320.852951
6,6308.999117
7,6288.633251
8,6210.784919
9,6201.487600
10,6175.315284
11,6125.779525
12,6117.907053
13,6117.907053
14,6110.225682
15,6082.068049
16,6053.580736
17,6047.072517
18,6047.072517
19,6047.072517
20,6047.072517
21,6047.072517
22,6013.408825
23,6008.794083
24,6008.794083
25,6008.794083
26,6008.794083
27,5974.133087
28,5934.279105
29,5931.764707
30,5931.764707
31,5923.218476
32,5919.441614
33,5907.448257
34,5859.594450
35,5859.594450
36,5859.594450
37,5859.594450
38,5857.533575
39,5815.689686
40,5794.869821
41,5794.869821
42,5791.339744
43,5791.339744
44,5791.339744
45,5791.339744
46,5771.144643
47,5760.110279
48,5760.110279
49,5746.895401
50,5717.088250
51,5709.260871
52,5669.055183
53,5657.884601
54,5657.884601
55,5644.172427
56,5644.172427
57,5633.812056
58,5633.812056
59,5633.812056
60,5569.155373
61,5569.155373
62,5569.155373
63,5569.155373
64,5569.155373
65,5569.155373
66,5569.155373
67,5569.155373
68,5569.155373
69,5569.155373
70,5569.155373
71,5569.155373
72,5569.155373
73,5569.155373
74,5569.155373
75,5569.155373
76,5569.155373
77,5569.155373
78,5534.391463
79,5534.391463
80,5514.600272
81,5514.600272
82,5514.600272
83,5514.600272
84,5514.600272
85,5514.600272
86,5511.736364
87,5511.736364
88,5469.742495
89,5464.307712
90,5464.026636
91,5464.026636
92,5464.026636
93,5448.030475
94,5448.030475
95,5448.030475
96,5448.030475
97,5448.030475
98,5448.030475
99,5448.030475
100,5448.030475
101,5448.030475
102,5414.334187
103,5371.970744
104,5355.902494
105,5355.902494
106,5348.695961
107,5327.054447
108,5327.054447
109,5327.054447
110,5310.644480
111,5310.644480
112,5310.644480
113,5310.644480
114,5281.762307
115,5281.762307
116,5281.762307
117,5281.762307
118,5281.762307
119,5281.762307
120,5281.762307
121,5281.762307
122,5281.762307
123,5281.762307
124,5281.762307
125,5281.762307
126,5281.762307
127,5281.762307
128,5281.762307
129,5281.762307
130,5281.762307
131,5266.411777
132,5266.411777
133,5248.644120
134,5248.644120
135,5248.644120
136,5248.644120
137,5242.882012
138,5242.882012
139,5242.882012
140,5242.882012
141,5242.882012
142,5242.882012
143,5242.882012
144,5242.882012
145,5229.214898
146,5226.961988
